Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0404,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0406,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0408,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.041,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0412,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0414,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0416,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0418,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.042,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0422,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0424,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0426,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0428,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.043,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0432,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0434,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0436,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0438,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.044,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0442,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0444,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0446,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0448,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.045,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0452,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0454,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0456,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0458,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.046,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0462,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0464,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0466,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0468,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.047,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0472,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0474,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0476,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0478,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.048,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0482,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0484,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0486,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0488,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.049,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0492,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0494,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0496,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0498,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.05,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0502,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0504,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0506,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0508,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.051,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0512,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0514,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0516,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0518,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.052,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0522,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0524,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0526,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0528,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.053,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0532,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0534,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0536,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0538,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.054,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0542,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0544,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0546,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0548,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.055,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0552,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0554,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0556,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0558,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.056,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0562,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0564,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0566,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0568,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.057,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0572,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0574,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0576,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0578,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.058,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0582,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0584,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0586,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0588,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.059,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0592,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0594,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0596,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0598,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.06,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0602,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0604,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0606,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0608,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.061,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.0612,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
0.0614,18.0853,18.0853,4.63789,83.8775,85.0695,24.3191,4.63789,0.273333
0.0616,18.034,18.034,4.64575,83.7817,85.0695,24.3197,4.64575,0.275
0.0618,18.0909,18.0909,4.62498,83.6701,85.0695,24.3181,4.62498,0.273333
0.062,18.1399,18.1399,4.61266,83.6731,85.0695,24.3173,4.61266,0.271667
